,puma,BABS_mf_t,BABS_m,BABS_f,HS_mf_t,HS_m,HS_f,HSINC_mf_t,HSINC_m,HSINC_f
81,Onondaga County (Central)--Syracuse City (Outer) PUMA,44.506538661861796,42.03212042195093,46.74586361320426,50.886132969214096,51.64750503733555,50.19709849561556,4.6073283689241125,6.320374540713523,3.0570378911801774
82,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",91.33943509497097,87.56456409453749,95.16020436452929,8.022832398385987,11.167631867271874,4.839795635470711,0.6377325066430469,1.2678040381906401,0.0
83,"Chenango, Delaware & Broome (East) Counties PUMA",18.6452673869148,17.025156450743918,20.28021748222501,71.24627906492641,70.70744746984955,71.79004600585529,10.108453548158787,12.267396079406524,7.9297365119197
84,Orange County (Northwest) PUMA,26.121054184285576,23.013605771558613,29.3262747839984,67.97620218310551,69.5831114123856,66.318733456525,5.902743632608909,7.403282816055778,4.3549917594766026
85,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,71.28321762030166,59.997658627955985,83.08841538084741,25.682307876466364,35.71763053149146,15.184913054126866,3.034474503231985,4.284710840552563,1.7266715650257163
86,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,66.31989967508409,66.75212214436279,65.88718416699936,31.451291113264553,30.03475189426309,32.86944618718987,2.228809211651371,3.213125961374124,1.2433696458107568
87,Dutchess County (North & East) PUMA,42.72293654085442,38.08143199294088,47.24622251341059,52.03235172127748,55.435102315223325,48.71626878506204,5.244711737868105,6.483465691835791,4.037508701527374
88,Putnam County PUMA,40.93625747080447,36.78240626083511,45.17171717171718,56.79061741979044,61.483976422804496,52.00505050505051,2.2731251094050866,1.7336173163603943,2.8232323232323235
89,Albany County (Outside Albany City) PUMA,43.832697914330566,39.25167942508983,48.03612385321101,52.21524507238793,55.98344008748632,48.75764525993883,3.952057013281503,4.76488048742384,3.206230886850153
90,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",44.41174306526378,33.258695327660845,55.252466627974464,48.613052755499965,53.60501567398119,43.76088218224028,6.975204179236259,13.136288998357964,0.9866511897852582
91,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,71.45886344359627,75.51563539587491,64.32748538011695,22.010178117048344,19.42781104457751,26.54970760233918,6.530958439355386,5.056553559547571,9.12280701754386
92,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",31.95447581527687,28.21094414516586,35.923643469111674,61.092872255052164,62.21292883470372,59.905305877047944,6.952651929670971,9.576127020130421,4.171050653840372
93,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,49.787361357467994,45.79662341044226,53.658639272482326,46.690744342102455,49.63760253461221,43.832098349612664,3.521894300429551,4.565774054945532,2.5092623779050185
94,Suffolk County (Northwest)--Huntington Town (South) PUMA,60.50789331972904,61.97811602176172,59.23694779116466,36.57568800838931,33.87126352466532,38.9135489325724,2.916418671881643,4.150620453572957,1.8495032762629464
95,Oswego County PUMA,21.00491515709398,19.644383655325697,22.409289848934066,68.86951386838494,68.59976064284493,69.14795990399548,10.125570974521077,11.755855701829372,8.44275024707045
96,Rensselaer County--Troy City PUMA,32.74660484551868,29.89835671812297,35.467263570229434,58.58269294065456,59.12299715867483,58.06659205372132,8.670702213826758,10.978646123202203,6.466144376049245
97,Saratoga County (Outer) PUMA,34.6676699272636,30.97524995902311,38.51194539249147,60.364518016888226,61.74725454843468,58.924914675767916,4.9678120558481735,7.277495492542206,2.563139931740614
98,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,23.120139079513223,18.720023432065318,27.517195960778572,69.02186842346052,72.64306374254018,65.40319039953168,7.8579924970262605,8.6369128253945,7.079613639689741
99,Monroe County (East) PUMA,54.57712248865846,49.03225806451613,60.172526041666664,43.26474400518471,47.84838709677419,38.63932291666667,2.158133506156837,3.1193548387096772,1.1881510416666665
100,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",38.24091778202677,45.15929477265698,31.968592260235557,54.14031475216944,38.818434890194865,68.03140773976443,7.618767465803794,16.022270337148157,0.0
101,Erie County (South) PUMA,37.5540066359535,33.51624548736462,41.52618619187423,59.02776120115533,60.55595667870036,57.52438677905105,3.418232162891175,5.927797833935018,0.9494270290747229
102,Monroe County (Central)--Greece & Gates Towns PUMA,38.41539563926707,38.3130081300813,38.51123706845297,58.2679905824547,57.706639566395665,58.79345197986444,3.316613778278227,3.9803523035230355,2.6953109516825875
103,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,92.58583709108105,89.47281222041818,95.82185174979332,6.902433669419533,9.523178369064581,4.178148250206668,0.5117292394994174,1.004009410517247,0.0
104,NYC-Manhattan Community District 11--East Harlem PUMA,79.76527297495547,69.90271987294024,90.79005770084332,18.191344440951482,26.2259281318245,9.20994229915668,2.0433825840930524,3.871351995235259,0.0
105,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",45.03386004514673,42.67748840528006,47.916212088151866,49.48964569633919,51.534070638601506,46.98887191795767,5.476494258514084,5.7884409561184444,5.094915993890465
106,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,68.93555394641564,68.53816478368697,69.42762091614775,22.645680094515797,23.85987875447782,21.14219909579459,8.418765959068562,7.601956461835216,9.430179988057665
107,Onondaga County (North) PUMA,42.628614863697614,39.085686087906666,46.034219888192446,52.96617489548423,56.70931585069261,49.368117906149415,4.4052102408181595,4.204998061400726,4.59766220565814
108,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,63.3829375191112,59.264234783507284,67.39064856711916,29.492406482519623,30.08163687093107,28.919054801407746,7.124655998369176,10.65412834556164,3.6902966314731023
109,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",55.99562960939634,53.111858704793946,58.94007237931669,40.20759355367386,44.28090832632464,36.048580015947984,3.796776836929801,2.607232968881413,5.011347604735325
110,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,36.38285875387652,35.55152770585189,37.37623762376238,44.629264166901606,36.45779388917659,54.39356435643564,18.987877079221878,27.99067840497152,8.23019801980198
